country,region
United Kingdom,UK & Ireland
EIRE,UK & Ireland
Channel Islands,UK & Ireland
France,Western Europe
Germany,Western Europe
Netherlands,Western Europe
Belgium,Western Europe
Switzerland,Western Europe
Austria,Western Europe
Luxembourg,Western Europe
Denmark,Northern Europe
Finland,Northern Europe
Norway,Northern Europe
Sweden,Northern Europe
Iceland,Northern Europe
Lithuania,Northern Europe
Poland,Eastern Europe
Czech Republic,Eastern Europe
Greece,Southern Europe
Italy,Southern Europe
Spain,Southern Europe
Portugal,Southern Europe
Malta,Southern Europe
Cyprus,Southern Europe
European Community,Other Europe
USA,North America
Canada,North America
Brazil,South America
Australia,Asia Pacific
Japan,Asia Pacific
Hong Kong,Asia Pacific
Singapore,Asia Pacific
Korea,Asia Pacific
Thailand,Asia Pacific
Israel,Middle East
Lebanon,Middle East
Bahrain,Middle East
Saudi Arabia,Middle East
United Arab Emirates,Middle East
RSA,Africa
Nigeria,Africa
West Indies,Other
Unspecified,Other
